#,Bedrooms,Price
1,7,453
2,9,533
3,7,455
4,2,168
5,10,586
6,1,151
7,10,582
8,3,252
9,5,338
10,5,325
11,5,374
12,2,211
13,2,199
14,8,488
15,7,433
16,10,582
17,7,455
18,2,198
19,1,159
20,4,288
21,1,158
22,7,432
23,2,204
24,2,209
25,3,229
26,2,204
27,9,519
28,5,348
29,4,304
30,8,505
31,4,283
32,3,257
33,5,366
34,2,214
35,6,411
36,4,285
37,7,452
38,2,178
39,4,330
40,3,272
41,3,250
42,3,256
43,4,307
44,8,491
45,7,448
46,3,236
47,4,271
48,1,176
49,10,611
50,3,258
51,10,583
52,1,145
53,5,346
54,4,302
55,1,137
56,7,450
57,3,272
58,8,500
59,9,543
60,8,482
61,4,303
62,9,575
63,9,561
64,6,376
65,1,136
66,2,196
67,3,261
68,8,501
69,5,341
70,3,224
71,10,573
72,6,395
73,4,296
74,6,402
75,5,358
76,3,236
77,4,295
78,9,551
79,8,508
80,3,233
81,3,243
82,9,547
83,9,548
84,2,199
85,2,188
86,9,546
87,7,450
88,9,533
89,9,558
90,6,391
91,10,603
92,2,219
93,3,249
94,8,511
95,7,422
96,9,558
97,5,363
98,7,453
99,4,312
